Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2017;101378;92982
01-04-2017;103242;91230
02-04-2017;102797;90725
03-04-2017;102412;90367
04-04-2017;100201;88686
05-04-2017;102301;90829
06-04-2017;102334;90431
07-04-2017;101300;89423
08-04-2017;101448;89777
09-04-2017;100060;88639
10-04-2017;102933;90850
11-04-2017;102687;92005
12-04-2017;103612;92741
13-04-2017;103077;92372
14-04-2017;100551;89445
15-04-2017;99120;87979
16-04-2017;93231;83256
17-04-2017;99024;87194
18-04-2017;101739;89366
19-04-2017;102866;90594
20-04-2017;100966;89402
21-04-2017;98771;87051
22-04-2017;98104;86194
23-04-2017;99365;87522
24-04-2017;100479;88497
25-04-2017;101079;89012
26-04-2017;100767;88730
27-04-2017;98598;86828
28-04-2017;97056;85134
29-04-2017;96833;84905
