Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2014;313582;311533
01-11-2014;299457;295429
02-11-2014;297954;289403
03-11-2014;297781;292695
04-11-2014;296040;293130
05-11-2014;306562;312308
06-11-2014;303730;316816
07-11-2014;305581;321134
08-11-2014;300117;308290
09-11-2014;289100;295939
10-11-2014;303688;321233
11-11-2014;303901;322061
12-11-2014;310653;322122
13-11-2014;310766;322680
14-11-2014;309212;322942
15-11-2014;298734;309946
16-11-2014;294207;305573
17-11-2014;314811;336885
18-11-2014;307633;341184
19-11-2014;308993;342947
20-11-2014;307130;343460
21-11-2014;316343;347543
22-11-2014;310722;328682
23-11-2014;289683;318214
24-11-2014;316657;345658
25-11-2014;305051;348250
26-11-2014;310662;346868
27-11-2014;310754;349827
28-11-2014;310950;348361
29-11-2014;305184;330192
