Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2016;326375;289257
02-01-2016;337903;298093
03-01-2016;350424;306971
04-01-2016;368403;313593
05-01-2016;367023;315756
06-01-2016;364054;312599
07-01-2016;359609;303226
08-01-2016;351856;306416
09-01-2016;354884;303768
10-01-2016;344956;298797
11-01-2016;373769;324765
12-01-2016;367836;336613
13-01-2016;358114;332859
14-01-2016;349166;327176
15-01-2016;359383;325404
16-01-2016;363655;317244
17-01-2016;353381;312573
18-01-2016;362552;328140
19-01-2016;357191;326869
20-01-2016;352506;326049
21-01-2016;362556;332241
22-01-2016;365219;338216
23-01-2016;349793;319628
24-01-2016;356023;316397
25-01-2016;372610;347832
26-01-2016;378926;356515
27-01-2016;377274;351041
28-01-2016;371828;346097
29-01-2016;369731;340366
30-01-2016;339631;312672
