Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2013;310133;254871
02-01-2013;314715;261070
03-01-2013;323260;265192
04-01-2013;328408;268550
05-01-2013;326594;272421
06-01-2013;325926;273865
07-01-2013;322022;272956
08-01-2013;330830;275514
09-01-2013;337124;292502
10-01-2013;344062;294356
11-01-2013;345589;298162
12-01-2013;330994;288561
13-01-2013;327369;285918
14-01-2013;344005;300302
15-01-2013;350045;301434
16-01-2013;348570;302931
17-01-2013;348684;306253
18-01-2013;350516;311638
19-01-2013;339514;299183
20-01-2013;339621;293197
21-01-2013;349460;304890
22-01-2013;348326;306803
23-01-2013;352183;303969
24-01-2013;351304;305061
25-01-2013;351549;310015
26-01-2013;339578;294950
27-01-2013;336071;289577
28-01-2013;344089;306271
29-01-2013;342365;302452
30-01-2013;327256;294979
