Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2015;568339;519815
02-08-2015;554188;508252
03-08-2015;581675;549868
04-08-2015;590621;553407
05-08-2015;586990;557783
06-08-2015;589707;556294
07-08-2015;590422;558543
08-08-2015;546603;528613
09-08-2015;545860;526693
10-08-2015;606227;575189
11-08-2015;618262;571093
12-08-2015;623121;570151
13-08-2015;626481;574886
14-08-2015;615171;560587
15-08-2015;558256;523611
16-08-2015;551348;514569
17-08-2015;591610;556599
18-08-2015;605129;561345
19-08-2015;596841;557725
20-08-2015;595125;557478
21-08-2015;589583;556377
22-08-2015;565593;525395
23-08-2015;550438;515478
24-08-2015;593198;553977
25-08-2015;606840;558795
26-08-2015;600882;563270
27-08-2015;609006;563394
28-08-2015;606913;559188
29-08-2015;572249;529687
30-08-2015;549187;516547
