Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2018;77658;75212
01-06-2018;79352;71568
02-06-2018;79484;71585
03-06-2018;78779;71059
04-06-2018;83961;75960
05-06-2018;81214;73286
06-06-2018;79716;71822
07-06-2018;79790;72077
08-06-2018;81060;73216
09-06-2018;86502;72584
10-06-2018;84759;71110
11-06-2018;86985;73150
12-06-2018;89045;75272
13-06-2018;92311;78346
14-06-2018;91503;77622
15-06-2018;89902;75861
16-06-2018;90398;76349
17-06-2018;88241;74365
18-06-2018;90809;76807
19-06-2018;92172;78168
20-06-2018;91959;78075
21-06-2018;90253;76609
22-06-2018;87633;73932
23-06-2018;85959;73005
24-06-2018;85882;71806
25-06-2018;89348;75328
26-06-2018;92519;78370
27-06-2018;87571;76931
28-06-2018;91787;77758
29-06-2018;89536;75627
