Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2012;769978;764801
02-03-2012;775197;761366
03-03-2012;746989;741454
04-03-2012;729805;735063
05-03-2012;757043;758588
06-03-2012;761469;752582
07-03-2012;754052;752216
08-03-2012;718999;722429
09-03-2012;733066;725108
10-03-2012;738283;731770
11-03-2012;761784;754755
12-03-2012;783382;763906
13-03-2012;773943;764870
14-03-2012;778174;761055
15-03-2012;762467;757210
16-03-2012;760901;756300
17-03-2012;742616;734821
18-03-2012;735552;726353
19-03-2012;757036;740820
20-03-2012;760654;741029
21-03-2012;754220;742057
22-03-2012;746050;737931
23-03-2012;745787;738652
24-03-2012;719432;720640
25-03-2012;709831;714372
26-03-2012;736770;737648
27-03-2012;745250;740575
28-03-2012;734767;735337
29-03-2012;730739;732983
30-03-2012;730253;731729
