Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2014;206219;200680
01-09-2014;212507;209956
02-09-2014;212856;213688
03-09-2014;218895;217936
04-09-2014;215146;217874
05-09-2014;214808;212628
06-09-2014;209578;206532
07-09-2014;207812;202489
08-09-2014;214721;211088
09-09-2014;203493;206456
10-09-2014;206459;206990
11-09-2014;210053;205645
12-09-2014;207467;203985
13-09-2014;205131;199481
14-09-2014;195990;194144
15-09-2014;197166;200967
16-09-2014;195554;204443
17-09-2014;203235;203545
18-09-2014;211233;206443
19-09-2014;212949;210357
20-09-2014;219047;209269
21-09-2014;212938;205852
22-09-2014;226028;214899
23-09-2014;225037;210706
24-09-2014;222065;205773
25-09-2014;225471;217429
26-09-2014;224269;219358
27-09-2014;212368;210314
28-09-2014;209415;208647
29-09-2014;219744;215835
