Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2016;116049;111887
02-12-2016;115960;111387
03-12-2016;112676;108088
04-12-2016;112723;107939
05-12-2016;117125;112536
06-12-2016;119540;114955
07-12-2016;120932;116278
08-12-2016;121987;117357
09-12-2016;122243;117501
10-12-2016;121052;116456
11-12-2016;121708;117005
12-12-2016;121850;117187
13-12-2016;120545;115911
14-12-2016;123307;119138
15-12-2016;122980;119442
16-12-2016;123290;117682
17-12-2016;120406;114929
18-12-2016;119048;113426
19-12-2016;119642;114322
20-12-2016;121345;114626
21-12-2016;121959;114827
22-12-2016;123750;117466
23-12-2016;123191;117137
24-12-2016;119320;116248
25-12-2016;117832;115082
26-12-2016;120299;116558
27-12-2016;123134;119241
28-12-2016;123533;118990
29-12-2016;124742;119517
30-12-2016;124155;118836
