Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2013;2398526;2359168
01-09-2013;2353610;2327092
02-09-2013;2451245;2433756
03-09-2013;2472559;2441700
04-09-2013;2498256;2462338
05-09-2013;2526154;2489429
06-09-2013;2542756;2500650
07-09-2013;2459077;2404591
08-09-2013;2419619;2371334
09-09-2013;2543724;2500569
10-09-2013;2544799;2504215
11-09-2013;2553854;2511953
12-09-2013;2560518;2522331
13-09-2013;2572148;2535468
14-09-2013;2468169;2444278
15-09-2013;2473019;2428629
16-09-2013;2611346;2576103
17-09-2013;2625243;2586704
18-09-2013;2636811;2590340
19-09-2013;2667248;2622944
20-09-2013;2678356;2638364
21-09-2013;2589661;2547084
22-09-2013;2545866;2508493
23-09-2013;2676331;2656736
24-09-2013;2693430;2671039
25-09-2013;2722318;2694491
26-09-2013;2747491;2724993
27-09-2013;2756119;2741253
28-09-2013;2686551;2660734
29-09-2013;2645499;2621792
