Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2012;238474;207797
02-08-2012;233420;205681
03-08-2012;232099;203785
04-08-2012;231198;196431
05-08-2012;219993;192570
06-08-2012;231926;207553
07-08-2012;228078;209035
08-08-2012;226655;209370
09-08-2012;225281;209757
10-08-2012;228061;211461
11-08-2012;219187;201510
12-08-2012;223949;198096
13-08-2012;231191;209568
14-08-2012;238812;209216
15-08-2012;235205;208678
16-08-2012;233496;208942
17-08-2012;232841;207723
18-08-2012;222192;197308
19-08-2012;222138;195350
20-08-2012;244134;212133
21-08-2012;243612;212899
22-08-2012;241852;213763
23-08-2012;247383;220469
24-08-2012;249084;218350
25-08-2012;234937;208264
26-08-2012;237107;203623
27-08-2012;248702;217580
28-08-2012;244925;217135
29-08-2012;241444;218878
30-08-2012;243404;218655
