Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2015;209169;198832
02-08-2015;204244;196818
03-08-2015;217901;208417
04-08-2015;218034;207578
05-08-2015;221945;207025
06-08-2015;212586;207056
07-08-2015;210026;206441
08-08-2015;214094;197325
09-08-2015;216553;195235
10-08-2015;225998;208006
11-08-2015;221774;208859
12-08-2015;218608;209673
13-08-2015;228432;210282
14-08-2015;233565;209019
15-08-2015;230509;200228
16-08-2015;229693;198953
17-08-2015;242945;209395
18-08-2015;242423;208313
19-08-2015;238034;204939
20-08-2015;232999;204581
21-08-2015;224849;204858
22-08-2015;224796;196845
23-08-2015;217401;196519
24-08-2015;234671;210130
25-08-2015;228560;209678
26-08-2015;227415;212713
27-08-2015;231498;213838
28-08-2015;238296;216129
29-08-2015;227899;206225
30-08-2015;227532;202796
