Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2019;508759;506481
01-09-2019;511416;505504
02-09-2019;511151;512128
03-09-2019;512675;511820
04-09-2019;519639;514953
05-09-2019;518968;514749
06-09-2019;521000;517487
07-09-2019;522955;515662
08-09-2019;521680;513886
09-09-2019;528177;523308
10-09-2019;525777;525376
11-09-2019;531547;532648
12-09-2019;537754;537148
13-09-2019;541319;541493
14-09-2019;536366;538345
15-09-2019;548043;537685
16-09-2019;553437;542998
17-09-2019;547881;539423
18-09-2019;549922;539217
19-09-2019;532898;533624
20-09-2019;530759;529574
21-09-2019;538978;528191
22-09-2019;539539;527440
23-09-2019;546629;539043
24-09-2019;542575;537510
25-09-2019;545604;542663
26-09-2019;541240;544749
27-09-2019;544368;552164
28-09-2019;546518;550191
29-09-2019;546569;550681
