Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2018;353245;314686
01-04-2018;345396;303357
02-04-2018;347651;319019
03-04-2018;347914;318445
04-04-2018;346688;318154
05-04-2018;341112;315286
06-04-2018;338290;310310
07-04-2018;334446;297833
08-04-2018;325543;282254
09-04-2018;333573;301752
10-04-2018;339801;300196
11-04-2018;345873;307028
12-04-2018;352668;306071
13-04-2018;347022;304464
14-04-2018;346671;290827
15-04-2018;349359;280954
16-04-2018;350474;296490
17-04-2018;346229;292119
18-04-2018;336157;297249
19-04-2018;330716;300159
20-04-2018;328997;295097
21-04-2018;318282;280669
22-04-2018;316146;275576
23-04-2018;327469;297829
24-04-2018;330762;299327
25-04-2018;324222;293215
26-04-2018;324517;297930
27-04-2018;320511;289605
28-04-2018;317746;283925
29-04-2018;283198;261637
