Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2018;2563056;2526087
02-05-2018;2575934;2543697
03-05-2018;2639697;2620736
04-05-2018;2653087;2632452
05-05-2018;2632530;2579648
06-05-2018;2593466;2551701
07-05-2018;2666649;2641358
08-05-2018;2637598;2623659
09-05-2018;2515404;2499480
10-05-2018;2617820;2611833
11-05-2018;2630322;2621027
12-05-2018;2549921;2548636
13-05-2018;2509872;2505607
14-05-2018;2590793;2591307
15-05-2018;2580791;2577128
16-05-2018;2594633;2587076
17-05-2018;2594341;2590658
18-05-2018;2600444;2594030
19-05-2018;2549813;2525222
20-05-2018;2503436;2482443
21-05-2018;2571221;2571927
22-05-2018;2579505;2577175
23-05-2018;2585547;2577440
24-05-2018;2585136;2576074
25-05-2018;2599800;2586745
26-05-2018;2548001;2511570
27-05-2018;2495467;2460439
28-05-2018;2590561;2571313
29-05-2018;2598453;2574048
30-05-2018;2591269;2568822
