Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2012;574606;593021
01-11-2012;580211;598341
02-11-2012;582949;603475
03-11-2012;574759;590984
04-11-2012;568727;584858
05-11-2012;572748;590535
06-11-2012;583165;608645
07-11-2012;588067;613943
08-11-2012;596284;623292
09-11-2012;599957;628250
10-11-2012;599048;620039
11-11-2012;587292;614291
12-11-2012;600111;626467
13-11-2012;595448;623606
14-11-2012;599911;628570
15-11-2012;596036;624452
16-11-2012;591981;623901
17-11-2012;583991;615527
18-11-2012;580393;609424
19-11-2012;597839;628623
20-11-2012;602441;635474
21-11-2012;596220;636193
22-11-2012;600087;634076
23-11-2012;593664;633233
24-11-2012;588563;627185
25-11-2012;587175;622561
26-11-2012;602683;639274
27-11-2012;608670;651518
28-11-2012;617552;661943
29-11-2012;624357;667947
