Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2020;114291;101956
02-05-2020;111718;98583
03-05-2020;109693;96269
04-05-2020;111474;98083
05-05-2020;111748;98176
06-05-2020;111554;98083
07-05-2020;111658;98139
08-05-2020;110948;97519
09-05-2020;106731;93235
10-05-2020;103898;91919
11-05-2020;95894;93999
12-05-2020;97747;95916
13-05-2020;98037;96346
14-05-2020;97143;95482
15-05-2020;105585;94743
16-05-2020;106803;95167
17-05-2020;103971;92447
18-05-2020;104719;93029
19-05-2020;107097;95428
20-05-2020;106031;94396
21-05-2020;108399;95194
22-05-2020;107119;94041
23-05-2020;107790;94617
24-05-2020;105695;92688
25-05-2020;104765;91569
26-05-2020;104655;91602
27-05-2020;103637;90638
28-05-2020;104158;91086
29-05-2020;101479;88714
30-05-2020;98379;85495
