Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2011;250181;284299
02-03-2011;248016;284577
03-03-2011;246902;282943
04-03-2011;241815;278732
05-03-2011;233861;269769
06-03-2011;223013;255038
07-03-2011;221187;254038
08-03-2011;217789;250303
09-03-2011;237427;269365
10-03-2011;244651;274224
11-03-2011;237372;271747
12-03-2011;225963;261477
13-03-2011;216749;249658
14-03-2011;230464;253086
15-03-2011;227349;248601
16-03-2011;218864;246059
17-03-2011;223683;251085
18-03-2011;223866;254542
19-03-2011;216447;249021
20-03-2011;206374;239868
21-03-2011;223055;252145
22-03-2011;224988;256657
23-03-2011;227461;253961
24-03-2011;224908;252320
25-03-2011;224360;249072
26-03-2011;218767;236910
27-03-2011;200641;228065
28-03-2011;219469;248898
29-03-2011;215957;245106
30-03-2011;216751;239181
