Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2014;3288102;3247135
02-12-2014;3311207;3268400
03-12-2014;3346883;3302566
04-12-2014;3354631;3299511
05-12-2014;3341508;3286385
06-12-2014;3254412;3187268
07-12-2014;3188587;3132342
08-12-2014;3304679;3255182
09-12-2014;3302088;3247434
10-12-2014;3287710;3234531
11-12-2014;3272981;3217933
12-12-2014;3264290;3212683
13-12-2014;3165803;3100810
14-12-2014;3093691;3044376
15-12-2014;3212982;3174373
16-12-2014;3231934;3185927
17-12-2014;3252188;3202477
18-12-2014;3243639;3195073
19-12-2014;3241717;3181083
20-12-2014;3144064;3081847
21-12-2014;3078823;3022613
22-12-2014;3196037;3156363
23-12-2014;3207467;3165861
24-12-2014;3228097;3184086
25-12-2014;3230719;3198101
26-12-2014;3226626;3199795
27-12-2014;3184726;3132704
28-12-2014;3173871;3111943
29-12-2014;3308439;3235172
30-12-2014;3287935;3230499
