Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2012;793423;779981
02-12-2012;782939;766857
03-12-2012;819473;793240
04-12-2012;813798;786863
05-12-2012;807272;785244
06-12-2012;808607;779736
07-12-2012;804115;782775
08-12-2012;800770;776275
09-12-2012;794457;772258
10-12-2012;834446;804859
11-12-2012;829806;815074
12-12-2012;845572;818446
13-12-2012;853631;823042
14-12-2012;863302;826337
15-12-2012;835637;804928
16-12-2012;822798;790677
17-12-2012;861632;829864
18-12-2012;861678;830973
19-12-2012;862971;828280
20-12-2012;865241;829628
21-12-2012;871494;837210
22-12-2012;845895;819437
23-12-2012;827456;807714
24-12-2012;848137;833518
25-12-2012;840288;827809
26-12-2012;835909;822210
27-12-2012;825663;803320
28-12-2012;813032;789349
29-12-2012;786520;772915
30-12-2012;772353;756804
