Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2012;305050;322673
01-11-2012;301089;319129
02-11-2012;311060;319048
03-11-2012;292499;295498
04-11-2012;281135;284245
05-11-2012;277367;287989
06-11-2012;290798;305654
07-11-2012;294434;313424
08-11-2012;306338;315086
09-11-2012;310509;316282
10-11-2012;306998;301820
11-11-2012;312207;292572
12-11-2012;323748;321804
13-11-2012;321278;324495
14-11-2012;322036;324077
15-11-2012;328017;327039
16-11-2012;325431;325893
17-11-2012;315412;307024
18-11-2012;311274;295821
19-11-2012;335753;327484
20-11-2012;336169;331592
21-11-2012;336703;332299
22-11-2012;341702;333258
23-11-2012;342272;331399
24-11-2012;320361;312887
25-11-2012;318624;302506
26-11-2012;320034;331515
27-11-2012;321627;335462
28-11-2012;338663;336457
29-11-2012;345673;339430
