Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2019;2540931;2516546
02-07-2019;2554600;2539648
03-07-2019;2578995;2559072
04-07-2019;2582337;2562455
05-07-2019;2588460;2555969
06-07-2019;2515138;2474775
07-07-2019;2477841;2448430
08-07-2019;2593297;2564556
09-07-2019;2589503;2560052
10-07-2019;2575042;2551429
11-07-2019;2580566;2554528
12-07-2019;2586785;2552795
13-07-2019;2535221;2469642
14-07-2019;2494302;2436962
15-07-2019;2564582;2532697
16-07-2019;2568536;2540430
17-07-2019;2584019;2553558
18-07-2019;2598061;2564228
19-07-2019;2607700;2569901
20-07-2019;2555664;2497285
21-07-2019;2522893;2465923
22-07-2019;2601325;2568107
23-07-2019;2611805;2579902
24-07-2019;2616771;2580280
25-07-2019;2622615;2576700
26-07-2019;2622445;2577401
27-07-2019;2556879;2503166
28-07-2019;2526997;2477976
29-07-2019;2607914;2567952
30-07-2019;2623754;2583033
