Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2019;337002;321536
01-11-2019;338474;320315
02-11-2019;318888;304515
03-11-2019;337878;295254
04-11-2019;340998;296789
05-11-2019;329215;316450
06-11-2019;305331;310103
07-11-2019;326073;310506
08-11-2019;339361;315310
09-11-2019;346364;308453
10-11-2019;351541;299141
11-11-2019;352152;321280
12-11-2019;349035;320054
13-11-2019;351117;321013
14-11-2019;351561;322129
15-11-2019;357437;322270
16-11-2019;359543;309187
17-11-2019;352208;300981
18-11-2019;352296;321666
19-11-2019;360050;327048
20-11-2019;373348;335919
21-11-2019;374931;343012
22-11-2019;374915;342500
23-11-2019;363820;328349
24-11-2019;343783;318241
25-11-2019;371646;343952
26-11-2019;370456;345932
27-11-2019;363719;351379
28-11-2019;363904;348405
29-11-2019;358473;344260
