Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2012;2256874;2238013
02-07-2012;2390305;2370318
03-07-2012;2407175;2389051
04-07-2012;2422819;2400262
05-07-2012;2429533;2410764
06-07-2012;2433765;2414557
07-07-2012;2321789;2298144
08-07-2012;2272664;2253305
09-07-2012;2423534;2402495
10-07-2012;2444567;2418615
11-07-2012;2462893;2432062
12-07-2012;2465222;2437405
13-07-2012;2464830;2432601
14-07-2012;2350041;2319700
15-07-2012;2322175;2293185
16-07-2012;2469053;2437533
17-07-2012;2464958;2429465
18-07-2012;2431272;2396768
19-07-2012;2431648;2398170
20-07-2012;2437683;2399792
21-07-2012;2339525;2301755
22-07-2012;2300125;2268497
23-07-2012;2455417;2418748
24-07-2012;2464994;2433954
25-07-2012;2467839;2436128
26-07-2012;2482316;2443821
27-07-2012;2478094;2442269
28-07-2012;2369601;2334824
29-07-2012;2322950;2289512
30-07-2012;2443458;2411467
