Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-08-2016;259275;235807
01-09-2016;252219;219918
02-09-2016;245561;215649
03-09-2016;229347;209708
04-09-2016;219685;206434
05-09-2016;231458;215106
06-09-2016;234825;221019
07-09-2016;232907;219602
08-09-2016;233849;218752
09-09-2016;233330;218084
10-09-2016;235371;208925
11-09-2016;225565;203767
12-09-2016;231040;210467
13-09-2016;230425;217032
14-09-2016;227036;216662
15-09-2016;225851;210829
16-09-2016;227892;207994
17-09-2016;217872;205478
18-09-2016;215210;199190
19-09-2016;225660;210053
20-09-2016;225588;215608
21-09-2016;229102;217431
22-09-2016;236187;217394
23-09-2016;225658;223611
24-09-2016;221382;219249
25-09-2016;218345;216994
26-09-2016;230119;228160
27-09-2016;225729;228054
28-09-2016;225825;233968
29-09-2016;224588;234979
