Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2012;711577;704439
01-04-2012;693161;695047
02-04-2012;728715;721089
03-04-2012;719568;720067
04-04-2012;725643;716747
05-04-2012;732848;717227
06-04-2012;742646;721788
07-04-2012;707351;697557
08-04-2012;699374;684737
09-04-2012;725337;695355
10-04-2012;709433;688813
11-04-2012;707265;692710
12-04-2012;715538;694867
13-04-2012;724572;696200
14-04-2012;693570;677980
15-04-2012;654389;656578
16-04-2012;673705;676330
17-04-2012;675288;673586
18-04-2012;669580;666066
19-04-2012;661706;661412
20-04-2012;649808;657685
21-04-2012;657277;642531
22-04-2012;631292;633761
23-04-2012;658022;651763
24-04-2012;652795;644225
25-04-2012;651541;648192
26-04-2012;652075;646203
27-04-2012;643402;647519
28-04-2012;651850;651403
29-04-2012;632850;633887
