Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2016;89662;76014
02-10-2016;88490;73990
03-10-2016;92029;78064
04-10-2016;92432;78545
05-10-2016;95376;81430
06-10-2016;98335;84425
07-10-2016;99798;85595
08-10-2016;99327;85306
09-10-2016;97603;84197
10-10-2016;98856;85009
11-10-2016;100252;86249
12-10-2016;100435;86359
13-10-2016;103094;88987
14-10-2016;101026;87077
15-10-2016;99130;85250
16-10-2016;98663;84538
17-10-2016;102396;88132
18-10-2016;102220;87932
19-10-2016;104193;89811
20-10-2016;100115;92049
21-10-2016;108184;93853
22-10-2016;109007;94764
23-10-2016;107490;93185
24-10-2016;109594;95730
25-10-2016;108933;95335
26-10-2016;108979;95408
27-10-2016;109888;96423
28-10-2016;112471;99091
29-10-2016;111286;97828
30-10-2016;111759;98261
