Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2011;2586743;2532011
02-10-2011;2559817;2508959
03-10-2011;2724408;2675442
04-10-2011;2742549;2695729
05-10-2011;2736412;2689197
06-10-2011;2727990;2676931
07-10-2011;2695595;2656316
08-10-2011;2578313;2535734
09-10-2011;2541679;2495567
10-10-2011;2702477;2669044
11-10-2011;2714031;2678741
12-10-2011;2710802;2680229
13-10-2011;2719326;2690060
14-10-2011;2737076;2700743
15-10-2011;2668705;2620156
16-10-2011;2645166;2596425
17-10-2011;2810484;2770651
18-10-2011;2830730;2779520
19-10-2011;2840365;2794779
20-10-2011;2827063;2785378
21-10-2011;2821089;2777041
22-10-2011;2729321;2674721
23-10-2011;2693451;2642314
24-10-2011;2853405;2813009
25-10-2011;2887296;2849138
26-10-2011;2910475;2866672
27-10-2011;2931700;2886627
28-10-2011;2937122;2891837
29-10-2011;2855133;2792273
30-10-2011;2795443;2738703
