Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2015;121127;113392
30-01-2015;120686;113026
31-01-2015;119990;112640
01-02-2015;117542;111509
02-02-2015;118421;112057
03-02-2015;118754;112414
04-02-2015;119115;112775
05-02-2015;118724;112526
06-02-2015;118470;112108
07-02-2015;117606;111132
08-02-2015;118896;112504
09-02-2015;121908;115488
10-02-2015;118397;112127
11-02-2015;117194;110968
12-02-2015;116615;110458
13-02-2015;115802;109471
14-02-2015;112716;106580
15-02-2015;112221;105961
16-02-2015;113355;107230
17-02-2015;111176;105009
18-02-2015;110981;104757
19-02-2015;110669;104501
20-02-2015;109743;103662
21-02-2015;108744;102698
22-02-2015;108442;102348
23-02-2015;108293;102073
24-02-2015;109307;103328
25-02-2015;110225;104617
26-02-2015;111398;106154
27-02-2015;109235;104072
