Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2013;2455980;2427699
02-05-2013;2470090;2432084
03-05-2013;2476586;2436323
04-05-2013;2478367;2445040
05-05-2013;2397470;2371019
06-05-2013;2538635;2518727
07-05-2013;2540820;2513790
08-05-2013;2511294;2483519
09-05-2013;2360053;2333215
10-05-2013;2399581;2364534
11-05-2013;2424129;2388292
12-05-2013;2421664;2385257
13-05-2013;2533731;2506650
14-05-2013;2529638;2495557
15-05-2013;2540819;2502580
16-05-2013;2545786;2512806
17-05-2013;2539787;2508601
18-05-2013;2445335;2419708
19-05-2013;2395456;2373405
20-05-2013;2515151;2493981
21-05-2013;2517028;2494962
22-05-2013;2540325;2510838
23-05-2013;2539273;2505414
24-05-2013;2535966;2503445
25-05-2013;2425819;2396292
26-05-2013;2381956;2344608
27-05-2013;2493984;2462738
28-05-2013;2499068;2461206
29-05-2013;2493699;2458748
30-05-2013;2488795;2452699
