Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2013;529748;543421
01-06-2013;493935;508656
02-06-2013;476757;495975
03-06-2013;519198;541758
04-06-2013;530549;546813
05-06-2013;533520;545704
06-06-2013;537463;542283
07-06-2013;545236;542409
08-06-2013;512026;508535
09-06-2013;491061;497040
10-06-2013;539152;544583
11-06-2013;541469;544865
12-06-2013;515799;503330
13-06-2013;536350;538316
14-06-2013;534423;538245
15-06-2013;502276;509524
16-06-2013;496034;499431
17-06-2013;550662;551356
18-06-2013;557751;544492
19-06-2013;565054;540956
20-06-2013;555005;541868
21-06-2013;557640;541772
22-06-2013;537115;509090
23-06-2013;514236;493951
24-06-2013;552340;547209
25-06-2013;560377;559718
26-06-2013;569880;566877
27-06-2013;578775;574243
28-06-2013;577367;569863
29-06-2013;537091;529476
