Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2015;87075;82000
02-10-2015;86615;81555
03-10-2015;85633;80367
04-10-2015;85551;80444
05-10-2015;86219;81153
06-10-2015;84962;79907
07-10-2015;83988;79064
08-10-2015;89299;78183
09-10-2015;93981;82929
10-10-2015;92823;81696
11-10-2015;92419;81210
12-10-2015;98272;86987
13-10-2015;99335;88113
14-10-2015;96803;85520
15-10-2015;96840;85534
16-10-2015;95973;84809
17-10-2015;93180;81950
18-10-2015;96358;85133
19-10-2015;99976;88655
20-10-2015;99357;87420
21-10-2015;102128;90264
22-10-2015;101272;89605
23-10-2015;100890;89095
24-10-2015;100909;89143
25-10-2015;100483;88575
26-10-2015;105176;93612
27-10-2015;105526;93711
28-10-2015;105431;93404
29-10-2015;108021;95972
30-10-2015;106006;94085
