Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2018;2602454;2580193
01-06-2018;2611329;2586640
02-06-2018;2546483;2506933
03-06-2018;2502451;2463114
04-06-2018;2596752;2569794
05-06-2018;2576758;2552759
06-06-2018;2573629;2545831
07-06-2018;2572425;2544040
08-06-2018;2591648;2564826
09-06-2018;2588000;2556872
10-06-2018;2513696;2467308
11-06-2018;2511625;2460897
12-06-2018;2500569;2448350
13-06-2018;2585308;2553848
14-06-2018;2598289;2561880
15-06-2018;2589036;2558809
16-06-2018;2541533;2488754
17-06-2018;2495334;2445083
18-06-2018;2577373;2547025
19-06-2018;2572427;2545611
20-06-2018;2574807;2548440
21-06-2018;2585409;2557856
22-06-2018;2606089;2587846
23-06-2018;2539305;2499622
24-06-2018;2499985;2457306
25-06-2018;2602363;2571759
26-06-2018;2625839;2593139
27-06-2018;2640443;2610855
28-06-2018;2668586;2628012
29-06-2018;2659622;2619744
