Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2015;299841;303340
01-11-2015;291738;292232
02-11-2015;297467;309530
03-11-2015;293591;306443
04-11-2015;284374;284523
05-11-2015;291880;306086
06-11-2015;296238;307383
07-11-2015;284156;293522
08-11-2015;282932;287892
09-11-2015;293209;314965
10-11-2015;296364;316654
11-11-2015;293627;318431
12-11-2015;297312;316271
13-11-2015;303880;317492
14-11-2015;304063;301359
15-11-2015;309170;295711
16-11-2015;314909;320688
17-11-2015;318761;323921
18-11-2015;316745;323062
19-11-2015;315337;327070
20-11-2015;307183;327017
21-11-2015;287945;306543
22-11-2015;279507;294782
23-11-2015;283227;316062
24-11-2015;285719;319070
25-11-2015;295112;321511
26-11-2015;296940;325114
27-11-2015;303963;323326
28-11-2015;297840;307771
29-11-2015;289557;297035
