Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2013;258323;221781
02-05-2013;256186;222047
03-05-2013;253591;222545
04-05-2013;246612;220633
05-05-2013;232980;213714
06-05-2013;247242;227504
07-05-2013;246541;226431
08-05-2013;243677;222143
09-05-2013;222367;207350
10-05-2013;218074;208967
11-05-2013;213395;210145
12-05-2013;217843;208091
13-05-2013;221842;222033
14-05-2013;225222;221837
15-05-2013;224572;220796
16-05-2013;229559;220569
17-05-2013;221889;218593
18-05-2013;215298;207871
19-05-2013;208856;202851
20-05-2013;215960;214307
21-05-2013;219452;213588
22-05-2013;221340;216138
23-05-2013;221214;219614
24-05-2013;228459;218225
25-05-2013;220512;208315
26-05-2013;213096;205009
27-05-2013;226337;213751
28-05-2013;227153;211059
29-05-2013;229443;209417
30-05-2013;236053;208837
