Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-03-2017;293129;309217
01-04-2017;280594;292991
02-04-2017;270852;287662
03-04-2017;284591;305841
04-04-2017;287033;303224
05-04-2017;289913;304812
06-04-2017;283396;303155
07-04-2017;278836;296776
08-04-2017;272170;277950
09-04-2017;261228;267306
10-04-2017;280044;288955
11-04-2017;279331;289312
12-04-2017;280547;289262
13-04-2017;273629;289773
14-04-2017;268625;287606
15-04-2017;264960;275605
16-04-2017;262728;258509
17-04-2017;290839;288492
18-04-2017;292334;292248
19-04-2017;306082;299277
20-04-2017;304292;304888
21-04-2017;305696;297494
22-04-2017;298963;282490
23-04-2017;300649;268943
24-04-2017;315910;295054
25-04-2017;325005;289180
26-04-2017;321645;289529
27-04-2017;318725;285217
28-04-2017;297598;275968
29-04-2017;283789;253176
