Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2015;303057;264625
01-11-2015;295654;255838
02-11-2015;294869;263437
03-11-2015;286224;258406
04-11-2015;293669;253611
05-11-2015;300698;262209
06-11-2015;309640;269007
07-11-2015;316395;262943
08-11-2015;311083;259441
09-11-2015;318242;272685
10-11-2015;323919;274611
11-11-2015;324139;275068
12-11-2015;324762;276022
13-11-2015;319991;278331
14-11-2015;329760;271138
15-11-2015;326904;267008
16-11-2015;329768;281306
17-11-2015;328877;282646
18-11-2015;322831;281778
19-11-2015;322785;279842
20-11-2015;324440;280207
21-11-2015;330216;271430
22-11-2015;328406;269285
23-11-2015;329504;280834
24-11-2015;329288;284202
25-11-2015;329459;285051
26-11-2015;331804;285551
27-11-2015;333589;286086
28-11-2015;330702;273005
29-11-2015;330390;270400
