Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2019;717789;700841
02-10-2019;718544;703350
03-10-2019;725123;701172
04-10-2019;732295;697393
05-10-2019;707273;680561
06-10-2019;691906;673680
07-10-2019;708574;691074
08-10-2019;709676;691338
09-10-2019;712197;696766
10-10-2019;714567;702755
11-10-2019;705765;706785
12-10-2019;689168;693919
13-10-2019;675401;692901
14-10-2019;692639;702705
15-10-2019;711262;711216
16-10-2019;731632;713584
17-10-2019;740578;718192
18-10-2019;742912;725002
19-10-2019;736981;719784
20-10-2019;728645;717256
21-10-2019;721016;735176
22-10-2019;727515;728919
23-10-2019;724602;725225
24-10-2019;729506;728293
25-10-2019;744680;729710
26-10-2019;741558;715550
27-10-2019;739975;712687
28-10-2019;753463;730582
29-10-2019;753969;730308
30-10-2019;745810;736706
