Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2013;379576;365691
30-01-2013;379613;364482
31-01-2013;377975;360411
01-02-2013;374653;352194
02-02-2013;359463;333599
03-02-2013;345238;318281
04-02-2013;357093;347643
05-02-2013;355178;344780
06-02-2013;356093;345531
07-02-2013;361109;349469
08-02-2013;359958;351243
09-02-2013;349808;329966
10-02-2013;345486;320666
11-02-2013;365792;348332
12-02-2013;363969;347983
13-02-2013;368533;348489
14-02-2013;367332;351101
15-02-2013;370201;349927
16-02-2013;359249;329275
17-02-2013;356597;319710
18-02-2013;366193;347035
19-02-2013;366666;350272
20-02-2013;370884;355176
21-02-2013;374843;358116
22-02-2013;374239;353853
23-02-2013;356507;327270
24-02-2013;349493;321478
25-02-2013;364957;344545
26-02-2013;354041;343233
27-02-2013;351371;343876
