Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2016;633879;637014
02-08-2016;614076;637036
03-08-2016;618348;639438
04-08-2016;609365;641382
05-08-2016;613711;644506
06-08-2016;604535;624218
07-08-2016;612511;621991
08-08-2016;632824;646609
09-08-2016;631269;645162
10-08-2016;628441;641252
11-08-2016;635266;643327
12-08-2016;643130;643475
13-08-2016;614073;622753
14-08-2016;607631;621018
15-08-2016;630265;644785
16-08-2016;617997;643643
17-08-2016;635165;643736
18-08-2016;645725;650724
19-08-2016;647791;651624
20-08-2016;637026;634300
21-08-2016;619065;622405
22-08-2016;650718;644619
23-08-2016;653400;648231
24-08-2016;640531;646221
25-08-2016;644347;645038
26-08-2016;648219;649334
27-08-2016;636741;629692
28-08-2016;630060;624016
29-08-2016;656506;644896
30-08-2016;659192;642471
