Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2012;260647;285072
02-10-2012;259891;283310
03-10-2012;267333;285847
04-10-2012;263693;290179
05-10-2012;266680;285500
06-10-2012;257490;269059
07-10-2012;245080;253684
08-10-2012;272084;281352
09-10-2012;267638;283036
10-10-2012;271091;289287
11-10-2012;272259;288374
12-10-2012;285228;291790
13-10-2012;266396;279211
14-10-2012;254222;267378
15-10-2012;277205;297096
16-10-2012;287832;302789
17-10-2012;286754;306576
18-10-2012;285576;300107
19-10-2012;281820;295245
20-10-2012;266658;277115
21-10-2012;253280;267031
22-10-2012;282786;302078
23-10-2012;296920;312741
24-10-2012;300902;316796
25-10-2012;293607;312701
26-10-2012;298719;321456
27-10-2012;285409;298907
28-10-2012;276052;290676
29-10-2012;295590;317523
30-10-2012;302556;322545
