Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2019;528713;566583
02-05-2019;518233;578602
03-05-2019;547482;571057
04-05-2019;554976;565352
05-05-2019;551594;557048
06-05-2019;560863;580159
07-05-2019;543691;573999
08-05-2019;540992;575957
09-05-2019;496734;543790
10-05-2019;507921;542840
11-05-2019;520727;542803
12-05-2019;516765;540349
13-05-2019;539388;576981
14-05-2019;534722;578915
15-05-2019;543156;586209
16-05-2019;541729;581639
17-05-2019;544598;580644
18-05-2019;508625;552058
19-05-2019;506062;541888
20-05-2019;529737;577709
21-05-2019;535120;583611
22-05-2019;549728;585955
23-05-2019;545059;587366
24-05-2019;547630;580859
25-05-2019;521302;555777
26-05-2019;500246;543447
27-05-2019;537070;576212
28-05-2019;544789;586890
29-05-2019;551916;594769
30-05-2019;543616;592374
