Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2018;255276;221616
02-05-2018;242990;224606
03-05-2018;262019;234553
04-05-2018;262639;236572
05-05-2018;261889;233010
06-05-2018;256409;229158
07-05-2018;271347;235500
08-05-2018;271030;236363
09-05-2018;262630;224763
10-05-2018;265592;233971
11-05-2018;264428;236062
12-05-2018;257966;235302
13-05-2018;252818;233977
14-05-2018;272649;239260
15-05-2018;265414;236967
16-05-2018;274757;235544
17-05-2018;267594;239023
18-05-2018;269139;237221
19-05-2018;257921;233817
20-05-2018;251342;231011
21-05-2018;266741;240380
22-05-2018;258242;242893
23-05-2018;252463;246745
24-05-2018;260526;247925
25-05-2018;260615;250051
26-05-2018;256567;236323
27-05-2018;255977;226274
28-05-2018;271727;239575
29-05-2018;271361;241151
30-05-2018;275614;239823
