Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2015;480393;484703
02-07-2015;469317;483781
03-07-2015;449512;480903
04-07-2015;441907;471014
05-07-2015;442279;467843
06-07-2015;464001;479493
07-07-2015;464274;480426
08-07-2015;466160;481104
09-07-2015;470133;479603
10-07-2015;464714;478880
11-07-2015;458916;472278
12-07-2015;464119;471078
13-07-2015;473765;483833
14-07-2015;473290;482030
15-07-2015;465983;480492
16-07-2015;464186;480646
17-07-2015;468671;480658
18-07-2015;463452;471492
19-07-2015;461262;470051
20-07-2015;459360;479812
21-07-2015;467143;478687
22-07-2015;465838;479596
23-07-2015;458722;479088
24-07-2015;456750;479548
25-07-2015;452274;469331
26-07-2015;448899;466326
27-07-2015;460140;476705
28-07-2015;465752;478022
29-07-2015;471610;478609
30-07-2015;480213;480117
