Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2017;274684;287741
02-01-2017;275438;289212
03-01-2017;271135;290876
04-01-2017;276087;295842
05-01-2017;278016;297264
06-01-2017;281573;291366
07-01-2017;268750;281782
08-01-2017;272828;290434
09-01-2017;298109;311184
10-01-2017;296359;315497
11-01-2017;313972;316838
12-01-2017;313546;317630
13-01-2017;305221;314837
14-01-2017;294249;306710
15-01-2017;287374;301996
16-01-2017;303780;315601
17-01-2017;302352;316967
18-01-2017;303906;318411
19-01-2017;306691;325259
20-01-2017;313565;328218
21-01-2017;306928;317826
22-01-2017;304109;310962
23-01-2017;313016;319439
24-01-2017;309259;317903
25-01-2017;308459;317200
26-01-2017;318096;323798
27-01-2017;324747;331672
28-01-2017;318882;327899
29-01-2017;318633;326042
30-01-2017;336068;345501
