Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2018;512966;528169
02-05-2018;519532;534504
03-05-2018;522091;541990
04-05-2018;527340;547668
05-05-2018;525494;549619
06-05-2018;524742;545373
07-05-2018;540128;558661
08-05-2018;535627;559587
09-05-2018;513611;539057
10-05-2018;530509;547094
11-05-2018;532465;544713
12-05-2018;521888;538751
13-05-2018;527967;538795
14-05-2018;534864;545734
15-05-2018;532160;540502
16-05-2018;525829;541128
17-05-2018;527177;542023
18-05-2018;534186;543354
19-05-2018;531392;544538
20-05-2018;527853;543483
21-05-2018;532892;545940
22-05-2018;531575;541128
23-05-2018;519834;536841
24-05-2018;516083;536087
25-05-2018;514390;540586
26-05-2018;501579;532200
27-05-2018;494224;520870
28-05-2018;498813;526651
29-05-2018;502465;522318
30-05-2018;493396;514057
