Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2019;257035;254622
01-06-2019;244824;255053
02-06-2019;243939;259006
03-06-2019;260830;264826
04-06-2019;272225;266259
05-06-2019;276344;259817
06-06-2019;272575;256401
07-06-2019;266219;260940
08-06-2019;254546;253470
09-06-2019;254093;254383
10-06-2019;267631;266598
11-06-2019;274096;270468
12-06-2019;265997;268022
13-06-2019;275341;276015
14-06-2019;275817;267769
15-06-2019;276382;266458
16-06-2019;269567;266363
17-06-2019;284946;278351
18-06-2019;290624;281822
19-06-2019;298754;288714
20-06-2019;298335;293840
21-06-2019;298333;291473
22-06-2019;289348;282252
23-06-2019;284739;279441
24-06-2019;302201;293208
25-06-2019;301488;297996
26-06-2019;300870;295794
27-06-2019;292744;292496
28-06-2019;288022;286149
29-06-2019;265128;256456
