Дата;Генерация, МВт*ч;Потребление, МВт*ч
29-01-2015;283852;283476
30-01-2015;277571;280465
31-01-2015;261279;270800
01-02-2015;254734;261279
02-02-2015;253475;263332
03-02-2015;256082;263238
04-02-2015;263086;264615
05-02-2015;261638;267946
06-02-2015;254434;266384
07-02-2015;257940;266943
08-02-2015;256219;265495
09-02-2015;268223;275982
10-02-2015;269997;277751
11-02-2015;273156;279861
12-02-2015;271767;281965
13-02-2015;269107;276169
14-02-2015;268863;271731
15-02-2015;258886;266965
16-02-2015;277365;284190
17-02-2015;279423;291352
18-02-2015;282177;292977
19-02-2015;280498;294629
20-02-2015;284501;291782
21-02-2015;275949;280659
22-02-2015;260907;268261
23-02-2015;254846;262884
24-02-2015;268840;271470
25-02-2015;262302;266720
26-02-2015;263445;267033
27-02-2015;254551;261957
