Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-12-2015;254932;262708
02-12-2015;256975;265366
03-12-2015;263511;268026
04-12-2015;266337;271970
05-12-2015;263818;266806
06-12-2015;261373;262032
07-12-2015;260569;266368
08-12-2015;260448;266306
09-12-2015;264422;265307
10-12-2015;268824;269519
11-12-2015;275579;275827
12-12-2015;270282;268506
13-12-2015;269541;261517
14-12-2015;282670;274595
15-12-2015;289668;276094
16-12-2015;295271;279100
17-12-2015;298371;282351
18-12-2015;296673;282598
19-12-2015;288869;276042
20-12-2015;279953;268642
21-12-2015;288334;276038
22-12-2015;286436;272040
23-12-2015;287963;271476
24-12-2015;284813;273306
25-12-2015;283202;269599
26-12-2015;282752;266144
27-12-2015;275120;263355
28-12-2015;289780;274235
29-12-2015;294195;277886
30-12-2015;307950;282988
