Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2012;209939;235315
02-01-2012;205633;240248
03-01-2012;209276;249018
04-01-2012;217984;256078
05-01-2012;213893;250694
06-01-2012;218245;251241
07-01-2012;209568;243756
08-01-2012;209637;247844
09-01-2012;219544;254713
10-01-2012;234291;265612
11-01-2012;236207;267313
12-01-2012;229224;268606
13-01-2012;227463;268718
14-01-2012;222266;257595
15-01-2012;220671;254241
16-01-2012;239742;271555
17-01-2012;241427;272496
18-01-2012;242057;274328
19-01-2012;248018;283218
20-01-2012;254151;283767
21-01-2012;237604;275015
22-01-2012;234183;272038
23-01-2012;251305;288051
24-01-2012;258057;290562
25-01-2012;260977;296364
26-01-2012;266400;303068
27-01-2012;270225;303531
28-01-2012;254552;297115
29-01-2012;254660;296150
30-01-2012;272391;310331
