Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-10-2016;640832;603144
02-10-2016;632066;591487
03-10-2016;647826;624557
04-10-2016;651455;635755
05-10-2016;664556;638713
06-10-2016;671075;645813
07-10-2016;670573;649560
08-10-2016;651149;618009
09-10-2016;647789;613064
10-10-2016;694989;663426
11-10-2016;698894;672329
12-10-2016;707280;677732
13-10-2016;719705;683823
14-10-2016;714402;685606
15-10-2016;689403;655328
16-10-2016;666042;640745
17-10-2016;700886;685742
18-10-2016;694235;688769
19-10-2016;686293;689106
20-10-2016;696696;693831
21-10-2016;685721;695281
22-10-2016;671453;664266
23-10-2016;672353;649967
24-10-2016;706814;694207
25-10-2016;719228;702551
26-10-2016;730135;713077
27-10-2016;736448;715198
28-10-2016;744448;716149
29-10-2016;726626;689846
30-10-2016;706803;672451
