Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2016;115979;109852
02-03-2016;117159;110799
03-03-2016;115002;108754
04-03-2016;112971;106475
05-03-2016;112551;106059
06-03-2016;106540;100086
07-03-2016;107609;101147
08-03-2016;106421;100071
09-03-2016;109589;103072
10-03-2016;109272;102847
11-03-2016;108649;102130
12-03-2016;107790;101353
13-03-2016;107713;101141
14-03-2016;108561;102265
15-03-2016;106039;99934
16-03-2016;107750;99002
17-03-2016;106686;97754
18-03-2016;105429;96341
19-03-2016;101071;92367
20-03-2016;103082;94106
21-03-2016;104378;95571
22-03-2016;103255;94340
23-03-2016;103819;94733
24-03-2016;104656;95789
25-03-2016;99951;92601
26-03-2016;98201;90738
27-03-2016;101017;92008
28-03-2016;101451;92486
29-03-2016;101947;93126
30-03-2016;100857;91891
