Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2014;2736336;2710230
02-01-2014;2823182;2788037
03-01-2014;2922075;2878092
04-01-2014;2980129;2935083
05-01-2014;2985798;2946147
06-01-2014;2999920;2959423
07-01-2014;2935917;2895473
08-01-2014;2987029;2939734
09-01-2014;3088003;3054780
10-01-2014;3098988;3065920
11-01-2014;3023876;2986798
12-01-2014;2990372;2953054
13-01-2014;3125344;3101082
14-01-2014;3160369;3128006
15-01-2014;3199086;3156830
16-01-2014;3228310;3181987
17-01-2014;3243456;3196223
18-01-2014;3172707;3120381
19-01-2014;3133249;3090046
20-01-2014;3303188;3267792
21-01-2014;3314778;3276154
22-01-2014;3329229;3287075
23-01-2014;3354619;3308487
24-01-2014;3362923;3316314
25-01-2014;3289569;3233782
26-01-2014;3259671;3208086
27-01-2014;3415306;3373352
28-01-2014;3427529;3385080
29-01-2014;3473114;3428761
30-01-2014;3507460;3464866
