Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-01-2014;289513;276642
02-01-2014;297648;282757
03-01-2014;311769;291240
04-01-2014;313691;298059
05-01-2014;307869;297001
06-01-2014;311184;301462
07-01-2014;304754;290253
08-01-2014;302798;297850
09-01-2014;308338;315112
10-01-2014;309477;316009
11-01-2014;298802;303670
12-01-2014;294249;295279
13-01-2014;312362;320438
14-01-2014;318324;322289
15-01-2014;341760;329960
16-01-2014;349773;334724
17-01-2014;344886;333936
18-01-2014;337618;321558
19-01-2014;352302;319869
20-01-2014;370252;349606
21-01-2014;369642;349913
22-01-2014;363451;352201
23-01-2014;362425;351398
24-01-2014;368751;350527
25-01-2014;352606;337029
26-01-2014;348307;333388
27-01-2014;368425;362489
28-01-2014;367270;366852
29-01-2014;376301;372717
30-01-2014;377323;376846
