Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2014;323104;266626
02-03-2014;310993;259823
03-03-2014;325629;274835
04-03-2014;327154;275455
05-03-2014;331840;275761
06-03-2014;326445;275899
07-03-2014;325415;271225
08-03-2014;302509;254509
09-03-2014;300016;252807
10-03-2014;301718;253507
11-03-2014;306716;264996
12-03-2014;310393;264620
13-03-2014;310408;263471
14-03-2014;313898;264979
15-03-2014;300547;259428
16-03-2014;294529;259043
17-03-2014;298553;271548
18-03-2014;301837;272289
19-03-2014;316321;276778
20-03-2014;326136;277645
21-03-2014;329519;274549
22-03-2014;311984;257013
23-03-2014;305228;255090
24-03-2014;315158;266061
25-03-2014;315839;264096
26-03-2014;315647;265274
27-03-2014;312302;264156
28-03-2014;314010;264609
29-03-2014;306695;255987
30-03-2014;303012;250476
