Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2019;581668;594352
01-11-2019;588539;593061
02-11-2019;585465;588574
03-11-2019;592544;593422
04-11-2019;596589;597278
05-11-2019;594754;608556
06-11-2019;601696;613456
07-11-2019;598504;607981
08-11-2019;598298;607978
09-11-2019;601138;608783
10-11-2019;615473;617180
11-11-2019;634062;637056
12-11-2019;630847;638882
13-11-2019;628609;636437
14-11-2019;637066;646365
15-11-2019;645123;655008
16-11-2019;647111;658143
17-11-2019;644720;650932
18-11-2019;651224;656985
19-11-2019;652148;660728
20-11-2019;655589;666917
21-11-2019;667053;672962
22-11-2019;666163;671767
23-11-2019;650566;661100
24-11-2019;635704;652060
25-11-2019;650816;664617
26-11-2019;659039;670569
27-11-2019;663478;671731
28-11-2019;672613;672075
29-11-2019;667716;666952
