Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-07-2012;269532;233248
02-07-2012;284966;255832
03-07-2012;288157;261859
04-07-2012;280089;264970
05-07-2012;283296;269107
06-07-2012;282899;270747
07-07-2012;264997;248628
08-07-2012;252900;234545
09-07-2012;251986;261187
10-07-2012;253033;266044
11-07-2012;255956;269482
12-07-2012;256368;270284
13-07-2012;250370;268577
14-07-2012;256527;251355
15-07-2012;248210;241601
16-07-2012;258219;269625
17-07-2012;250377;269846
18-07-2012;242485;260300
19-07-2012;242864;261179
20-07-2012;243730;259255
21-07-2012;234980;241710
22-07-2012;227212;232089
23-07-2012;254030;260428
24-07-2012;249631;260786
25-07-2012;247060;261139
26-07-2012;243613;260458
27-07-2012;248615;262841
28-07-2012;242147;244600
29-07-2012;234855;232567
30-07-2012;243767;254056
