Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-10-2014;560124;593157
01-11-2014;546389;579805
02-11-2014;539327;572162
03-11-2014;542430;573782
04-11-2014;552047;576533
05-11-2014;570265;597568
06-11-2014;571385;590616
07-11-2014;560927;585301
08-11-2014;564701;582600
09-11-2014;556870;582752
10-11-2014;576087;602117
11-11-2014;577823;608624
12-11-2014;580459;609375
13-11-2014;580852;610224
14-11-2014;576997;608647
15-11-2014;565495;600413
16-11-2014;571934;602090
17-11-2014;593086;620749
18-11-2014;595964;623790
19-11-2014;596634;624036
20-11-2014;598482;625746
21-11-2014;599899;623394
22-11-2014;585478;613323
23-11-2014;584589;611081
24-11-2014;607356;632686
25-11-2014;612446;647362
26-11-2014;619695;646366
27-11-2014;620468;643577
28-11-2014;631126;657481
29-11-2014;633606;659168
