Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2012;547615;540250
01-06-2012;547650;536570
02-06-2012;513168;506941
03-06-2012;489411;496561
04-06-2012;542051;539163
05-06-2012;559674;540524
06-06-2012;543554;547611
07-06-2012;550967;546058
08-06-2012;571874;548444
09-06-2012;562942;538386
10-06-2012;504982;493994
11-06-2012;503820;488637
12-06-2012;508578;489816
13-06-2012;576759;537046
14-06-2012;592767;541215
15-06-2012;602338;542813
16-06-2012;546883;508077
17-06-2012;512426;489499
18-06-2012;577769;534378
19-06-2012;568976;534755
20-06-2012;569019;537561
21-06-2012;563646;535210
22-06-2012;567181;534816
23-06-2012;512693;498836
24-06-2012;497810;488075
25-06-2012;554760;533497
26-06-2012;575873;538086
27-06-2012;574650;533839
28-06-2012;567349;533297
29-06-2012;558613;529265
