Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-03-2018;356909;352759
02-03-2018;363835;352006
03-03-2018;341904;333991
04-03-2018;330997;325577
05-03-2018;341240;342593
06-03-2018;343402;343785
07-03-2018;349122;342850
08-03-2018;340456;315071
09-03-2018;342947;316776
10-03-2018;346899;318242
11-03-2018;362273;319313
12-03-2018;369945;343172
13-03-2018;367735;342539
14-03-2018;361772;340576
15-03-2018;358396;342376
16-03-2018;353124;337507
17-03-2018;342714;320754
18-03-2018;344090;315060
19-03-2018;353510;339918
20-03-2018;350884;339545
21-03-2018;352773;340021
22-03-2018;344301;335252
23-03-2018;347512;333544
24-03-2018;342374;317322
25-03-2018;340038;308219
26-03-2018;354693;326084
27-03-2018;356051;326769
28-03-2018;360455;327216
29-03-2018;364132;326221
30-03-2018;361444;326562
