Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2020;251476;211392
01-06-2020;255510;218065
02-06-2020;249369;219289
03-06-2020;250029;218476
04-06-2020;251487;218491
05-06-2020;252335;220030
06-06-2020;252837;218589
07-06-2020;253697;216517
08-06-2020;260960;229572
09-06-2020;266409;241099
10-06-2020;270754;250606
11-06-2020;277207;255222
12-06-2020;267703;248184
13-06-2020;260462;239307
14-06-2020;253784;234962
15-06-2020;263761;238649
16-06-2020;267058;244788
17-06-2020;269908;246344
18-06-2020;264050;248285
19-06-2020;270578;246839
20-06-2020;267481;240705
21-06-2020;266135;235693
22-06-2020;271767;249397
23-06-2020;270542;255036
24-06-2020;263898;250520
25-06-2020;273869;248004
26-06-2020;267046;243613
27-06-2020;266166;239728
28-06-2020;259454;240624
29-06-2020;270190;254997
