Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-08-2014;630530;628615
02-08-2014;627411;620673
03-08-2014;604616;610996
04-08-2014;623538;627916
05-08-2014;629122;627072
06-08-2014;625496;628873
07-08-2014;622624;625131
08-08-2014;644749;635414
09-08-2014;642394;618280
10-08-2014;631683;611290
11-08-2014;648819;637112
12-08-2014;644873;640286
13-08-2014;652345;639754
14-08-2014;653208;637442
15-08-2014;651862;637732
16-08-2014;630228;621923
17-08-2014;616370;616595
18-08-2014;630579;637326
19-08-2014;625575;639831
20-08-2014;627361;638866
21-08-2014;622484;644266
22-08-2014;617853;641735
23-08-2014;610595;621317
24-08-2014;611611;615476
25-08-2014;639672;636245
26-08-2014;647979;643583
27-08-2014;649654;644726
28-08-2014;643057;645059
29-08-2014;633258;647234
30-08-2014;604308;623554
