Дата;Генерация, МВт*ч;Потребление, МВт*ч
01-05-2011;186622;190261
02-05-2011;186995;189118
03-05-2011;195818;196894
04-05-2011;193176;198346
05-05-2011;192330;199335
06-05-2011;194448;202952
07-05-2011;183040;198561
08-05-2011;174876;194350
09-05-2011;173154;190732
10-05-2011;184189;204331
11-05-2011;187219;203339
12-05-2011;189886;205864
13-05-2011;191024;208174
14-05-2011;187897;198023
15-05-2011;186492;193083
16-05-2011;194845;202211
17-05-2011;193499;197063
18-05-2011;195140;194973
19-05-2011;193591;195770
20-05-2011;194068;195119
21-05-2011;183521;189916
22-05-2011;182981;186531
23-05-2011;209381;199529
24-05-2011;212157;201374
25-05-2011;208750;199561
26-05-2011;208294;200049
27-05-2011;205373;196360
28-05-2011;193388;189322
29-05-2011;194946;185478
30-05-2011;197891;195835
