Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2018;511356;575298
01-06-2018;508286;576430
02-06-2018;483359;547721
03-06-2018;467249;535237
04-06-2018;505978;573424
05-06-2018;517173;572798
06-06-2018;515860;582811
07-06-2018;514616;583864
08-06-2018;518066;589730
09-06-2018;512046;580433
10-06-2018;474497;553923
11-06-2018;482661;547598
12-06-2018;473661;542247
13-06-2018;509328;574205
14-06-2018;516247;575883
15-06-2018;518645;576539
16-06-2018;490991;547272
17-06-2018;466137;536604
18-06-2018;503720;577098
19-06-2018;497433;574873
20-06-2018;499244;569712
21-06-2018;497773;572468
22-06-2018;512278;588688
23-06-2018;496709;560326
24-06-2018;482246;548310
25-06-2018;510705;573753
26-06-2018;521230;580817
27-06-2018;544852;587236
28-06-2018;555814;591274
29-06-2018;543500;589974
